MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,VesselType,Status,Length,Width,synthetic
419000110,2025-03-13T19:17:00,19.05345,70.35837,3.1,164.7,166,SYN-FISH-0,,30,0,244,45,True
419000110,2025-03-13T19:22:00,19.04813,70.36117,3.5,164.8,166,SYN-FISH-0,,30,0,186,53,True
419000110,2025-03-13T19:27:00,19.04468,70.35961,3.5,165.2,166,SYN-FISH-0,,30,0,301,22,True
419000110,2025-03-13T19:32:00,19.03788,70.36725,3.4,166.0,166,SYN-FISH-0,,30,0,102,59,True
419000110,2025-03-13T19:37:00,19.03366,70.36061,3.8,170.2,166,SYN-FISH-0,,30,0,210,22,True
419000110,2025-03-13T19:42:00,19.02713,70.36548,3.3,165.3,166,SYN-FISH-0,,30,0,97,43,True
419000110,2025-03-13T19:47:00,19.02657,70.36952,3.4,165.8,166,SYN-FISH-0,,30,0,211,53,True
419000110,2025-03-13T19:52:00,19.02007,70.36814,3.2,167.2,166,SYN-FISH-0,,30,0,264,27,True
419000110,2025-03-13T19:57:00,19.0138,70.36481,3.3,168.3,166,SYN-FISH-0,,30,0,302,40,True
419000110,2025-03-13T20:02:00,19.0122,70.3709,3.4,166.7,166,SYN-FISH-0,,30,0,186,40,True
419000110,2025-03-13T20:07:00,19.00474,70.36991,3.3,166.7,166,SYN-FISH-0,,30,0,307,19,True
419000110,2025-03-13T20:12:00,18.99898,70.37299,3.4,165.4,166,SYN-FISH-0,,30,0,143,16,True
419000110,2025-03-13T20:17:00,18.99635,70.37653,3.5,165.2,166,SYN-FISH-0,,30,0,318,28,True
419000110,2025-03-13T20:22:00,18.99376,70.37577,3.4,166.8,166,SYN-FISH-0,,30,0,163,37,True
419000110,2025-03-13T20:27:00,18.98738,70.37186,3.0,169.2,166,SYN-FISH-0,,30,0,219,34,True
419000110,2025-03-13T20:32:00,18.97852,70.37868,3.3,166.6,166,SYN-FISH-0,,30,0,240,55,True
419000110,2025-03-13T20:37:00,18.97574,70.37925,3.6,165.6,166,SYN-FISH-0,,30,0,82,52,True
419000110,2025-03-13T20:42:00,18.97231,70.38259,3.7,170.3,166,SYN-FISH-0,,30,0,324,30,True
419000110,2025-03-13T20:47:00,18.96666,70.37663,3.6,166.4,166,SYN-FISH-0,,30,0,103,20,True
419000110,2025-03-13T20:52:00,18.95898,70.37926,3.9,162.8,166,SYN-FISH-0,,30,0,143,31,True
419000110,2025-03-13T20:57:00,18.95873,70.38187,3.9,164.4,166,SYN-FISH-0,,30,0,121,41,True
419000110,2025-03-13T21:02:00,18.95643,70.38486,3.3,166.4,166,SYN-FISH-0,,30,0,122,15,True
419000110,2025-03-13T21:07:00,18.94563,70.38353,3.3,167.4,166,SYN-FISH-0,,30,0,235,15,True
419000110,2025-03-13T21:12:00,18.94494,70.38537,3.5,166.7,166,SYN-FISH-0,,30,0,227,53,True
419000110,2025-03-13T21:17:00,18.93616,70.38947,3.7,165.9,166,SYN-FISH-0,,30,0,215,55,True
419000110,2025-03-13T21:22:00,18.93081,70.38861,3.5,164.3,166,SYN-FISH-0,,30,0,159,52,True
419000110,2025-03-13T21:27:00,18.92825,70.39026,3.7,168.3,166,SYN-FISH-0,,30,0,262,44,True
419000110,2025-03-13T21:32:00,18.92459,70.3902,3.5,168.4,166,SYN-FISH-0,,30,0,175,36,True
419000110,2025-03-13T21:37:00,18.91841,70.39484,3.6,167.4,166,SYN-FISH-0,,30,0,122,42,True
419000110,2025-03-13T21:42:00,18.91543,70.39511,3.3,166.3,166,SYN-FISH-0,,30,0,270,18,True
419000110,2025-03-13T21:47:00,18.91031,70.39451,3.4,166.4,166,SYN-FISH-0,,30,0,116,33,True
419000110,2025-03-13T21:52:00,18.90503,70.39808,3.3,167.6,166,SYN-FISH-0,,30,0,95,55,True
419000110,2025-03-13T21:57:00,18.89628,70.39386,3.3,164.9,166,SYN-FISH-0,,30,0,266,31,True
419000110,2025-03-13T22:02:00,18.89531,70.40035,3.6,166.7,166,SYN-FISH-0,,30,0,248,29,True
419000110,2025-03-13T22:07:00,18.89048,70.39943,3.6,165.7,166,SYN-FISH-0,,30,0,185,20,True
419000110,2025-03-13T22:12:00,18.88597,70.3994,3.4,163.7,166,SYN-FISH-0,,30,0,89,43,True
419000110,2025-03-13T22:17:00,18.88494,70.40225,3.2,168.4,166,SYN-FISH-0,,30,0,121,38,True
419000110,2025-03-13T22:22:00,18.87419,70.40283,3.3,168.0,166,SYN-FISH-0,,30,0,198,39,True
419000110,2025-03-13T22:27:00,18.87513,70.40215,3.4,167.2,166,SYN-FISH-0,,30,0,218,58,True
419000110,2025-03-13T22:32:00,18.86851,70.40828,3.6,167.7,166,SYN-FISH-0,,30,0,310,53,True
419000110,2025-03-13T22:37:00,18.86181,70.40847,3.5,169.2,166,SYN-FISH-0,,30,0,278,52,True
419000110,2025-03-13T22:42:00,18.85902,70.41044,3.7,165.1,166,SYN-FISH-0,,30,0,125,51,True
419000110,2025-03-13T22:47:00,18.85469,70.4117,3.5,169.0,166,SYN-FISH-0,,30,0,312,22,True
419000110,2025-03-13T22:52:00,18.8487,70.41035,3.5,164.9,166,SYN-FISH-0,,30,0,312,33,True
419000110,2025-03-13T22:57:00,18.84471,70.40906,3.5,167.8,166,SYN-FISH-0,,30,0,291,50,True
419000110,2025-03-13T23:02:00,18.84137,70.41162,3.7,167.5,166,SYN-FISH-0,,30,0,94,14,True
419000110,2025-03-13T23:07:00,18.83485,70.4137,3.5,163.9,166,SYN-FISH-0,,30,0,104,16,True
419000110,2025-03-13T23:12:00,18.83196,70.41338,3.5,165.7,166,SYN-FISH-0,,30,0,236,36,True
419000110,2025-03-13T23:17:00,18.8245,70.41399,3.6,165.0,166,SYN-FISH-0,,30,0,233,35,True
419000110,2025-03-13T23:22:00,18.82381,70.41622,3.4,168.4,166,SYN-FISH-0,,30,0,324,42,True
419000110,2025-03-13T23:27:00,18.8149,70.41893,3.7,167.1,166,SYN-FISH-0,,30,0,187,41,True
419000110,2025-03-13T23:32:00,18.81461,70.4183,3.4,167.0,166,SYN-FISH-0,,30,0,297,37,True
419000110,2025-03-13T23:37:00,18.80546,70.42054,3.4,167.4,166,SYN-FISH-0,,30,0,84,21,True
419000110,2025-03-13T23:42:00,18.80093,70.4234,3.1,165.7,166,SYN-FISH-0,,30,0,108,28,True
419000110,2025-03-13T23:47:00,18.79961,70.42616,3.5,168.2,166,SYN-FISH-0,,30,0,300,50,True
419000110,2025-03-13T23:52:00,18.79297,70.42616,3.4,167.7,166,SYN-FISH-0,,30,0,232,43,True
419000110,2025-03-13T23:57:00,18.78852,70.42563,3.1,167.0,166,SYN-FISH-0,,30,0,103,16,True
419000110,2025-03-14T00:02:00,18.78327,70.42424,3.9,166.0,166,SYN-FISH-0,,30,0,214,35,True
419000110,2025-03-14T00:07:00,18.78006,70.42919,3.3,167.4,166,SYN-FISH-0,,30,0,228,31,True
419000110,2025-03-14T00:12:00,18.77292,70.42844,3.4,165.2,166,SYN-FISH-0,,30,0,322,16,True
419000110,2025-03-14T00:17:00,18.76799,70.43008,3.2,166.8,166,SYN-FISH-0,,30,0,162,23,True
419000110,2025-03-14T00:22:00,18.76686,70.43103,3.8,167.1,166,SYN-FISH-0,,30,0,111,45,True
419000110,2025-03-14T00:27:00,18.75922,70.43486,3.6,169.0,166,SYN-FISH-0,,30,0,263,28,True
419000110,2025-03-14T00:32:00,18.75211,70.43486,3.7,168.1,166,SYN-FISH-0,,30,0,127,52,True
419000110,2025-03-14T00:37:00,18.74957,70.435,3.2,167.2,166,SYN-FISH-0,,30,0,133,46,True
419000110,2025-03-14T00:42:00,18.74235,70.43106,3.8,166.8,166,SYN-FISH-0,,30,0,128,17,True
419000110,2025-03-14T00:47:00,18.74036,70.43778,3.6,167.6,166,SYN-FISH-0,,30,0,282,23,True
419000110,2025-03-14T00:52:00,18.73786,70.44073,3.4,167.7,166,SYN-FISH-0,,30,0,198,32,True
419000110,2025-03-14T00:57:00,18.73021,70.44309,3.9,168.6,166,SYN-FISH-0,,30,0,168,24,True
419000110,2025-03-14T01:02:00,18.72171,70.43923,3.4,166.7,166,SYN-FISH-0,,30,0,249,44,True
419000110,2025-03-14T01:07:00,18.71758,70.43872,3.7,168.3,166,SYN-FISH-0,,30,0,230,46,True
419000110,2025-03-14T01:12:00,18.71414,70.44103,3.2,165.4,166,SYN-FISH-0,,30,0,173,53,True
419000110,2025-03-14T01:17:00,18.71337,70.44418,3.6,165.5,166,SYN-FISH-0,,30,0,245,51,True
419000110,2025-03-14T01:22:00,18.70689,70.44273,3.2,166.0,166,SYN-FISH-0,,30,0,121,53,True
419000110,2025-03-14T01:27:00,18.70169,70.44466,3.6,169.7,166,SYN-FISH-0,,30,0,115,18,True
419000110,2025-03-14T01:32:00,18.69776,70.44595,3.1,166.1,166,SYN-FISH-0,,30,0,121,19,True
419000110,2025-03-14T01:37:00,18.6941,70.45004,3.7,170.7,166,SYN-FISH-0,,30,0,320,52,True
419000110,2025-03-14T01:42:00,18.69126,70.45012,3.1,168.2,166,SYN-FISH-0,,30,0,285,33,True
419000110,2025-03-14T01:47:00,18.68327,70.45079,3.6,167.1,166,SYN-FISH-0,,30,0,125,58,True
419000110,2025-03-14T01:52:00,18.67842,70.45048,3.8,167.3,166,SYN-FISH-0,,30,0,152,24,True
419000110,2025-03-14T01:57:00,18.67711,70.45432,3.4,165.8,166,SYN-FISH-0,,30,0,99,32,True
419000110,2025-03-14T02:02:00,18.66859,70.45298,3.7,169.4,166,SYN-FISH-0,,30,0,201,44,True
419000110,2025-03-14T02:07:00,18.66362,70.4578,3.4,164.1,166,SYN-FISH-0,,30,0,308,41,True
419000110,2025-03-14T02:12:00,18.66171,70.46068,3.8,164.3,166,SYN-FISH-0,,30,0,292,44,True
419000110,2025-03-14T02:17:00,18.65024,70.45827,3.5,166.1,166,SYN-FISH-0,,30,0,320,25,True
419000110,2025-03-14T02:22:00,18.64916,70.46019,3.6,166.5,166,SYN-FISH-0,,30,0,148,41,True
419000110,2025-03-14T02:27:00,18.64654,70.4578,3.6,167.7,166,SYN-FISH-0,,30,0,185,33,True
419000110,2025-03-14T02:32:00,18.64115,70.46303,3.8,164.8,166,SYN-FISH-0,,30,0,165,23,True
419000110,2025-03-14T02:37:00,18.63407,70.46263,3.6,166.8,166,SYN-FISH-0,,30,0,254,40,True
419000110,2025-03-14T02:42:00,18.63385,70.46395,3.1,165.2,166,SYN-FISH-0,,30,0,167,14,True
419000110,2025-03-14T02:47:00,18.62649,70.46199,3.3,166.9,166,SYN-FISH-0,,30,0,214,30,True
419000110,2025-03-14T02:52:00,18.62167,70.46029,3.5,165.5,166,SYN-FISH-0,,30,0,142,49,True
419000110,2025-03-14T02:57:00,18.61642,70.46603,3.5,166.1,166,SYN-FISH-0,,30,0,288,30,True
419000110,2025-03-14T03:02:00,18.61136,70.47083,3.6,163.5,166,SYN-FISH-0,,30,0,253,49,True
419000110,2025-03-14T03:07:00,18.60726,70.4697,2.9,170.2,166,SYN-FISH-0,,30,0,293,26,True
419000110,2025-03-14T03:12:00,18.60162,70.46779,3.7,165.2,166,SYN-FISH-0,,30,0,250,43,True
419000111,2025-03-13T17:17:00,19.18948,70.29964,3.5,346.0,347,SYN-FISH-1,,30,0,119,24,True
419000111,2025-03-13T17:22:00,19.20187,70.30035,3.4,348.5,347,SYN-FISH-1,,30,0,217,27,True
419000111,2025-03-13T17:27:00,19.20227,70.29434,3.7,351.4,347,SYN-FISH-1,,30,0,287,45,True
419000111,2025-03-13T17:32:00,19.20966,70.29635,3.6,348.1,347,SYN-FISH-1,,30,0,155,29,True
419000111,2025-03-13T17:37:00,19.21365,70.29909,3.4,348.7,347,SYN-FISH-1,,30,0,137,21,True
419000111,2025-03-13T17:42:00,19.21773,70.29444,3.3,349.2,347,SYN-FISH-1,,30,0,321,34,True
419000111,2025-03-13T17:47:00,19.2224,70.29567,3.6,348.9,347,SYN-FISH-1,,30,0,228,34,True
419000111,2025-03-13T17:52:00,19.22975,70.29123,3.4,350.1,347,SYN-FISH-1,,30,0,271,22,True
419000111,2025-03-13T17:57:00,19.23222,70.29386,3.2,347.7,347,SYN-FISH-1,,30,0,225,17,True
419000111,2025-03-13T18:02:00,19.23835,70.28732,3.5,348.5,347,SYN-FISH-1,,30,0,178,24,True
419000111,2025-03-13T18:07:00,19.24049,70.28648,3.3,350.5,347,SYN-FISH-1,,30,0,133,53,True
419000111,2025-03-13T18:12:00,19.2479,70.2866,3.4,346.8,347,SYN-FISH-1,,30,0,301,41,True
419000111,2025-03-13T18:17:00,19.24979,70.2868,3.6,349.4,347,SYN-FISH-1,,30,0,314,52,True
419000111,2025-03-13T18:22:00,19.26048,70.28569,3.8,348.5,347,SYN-FISH-1,,30,0,234,16,True
419000111,2025-03-13T18:27:00,19.26234,70.28734,3.4,346.8,347,SYN-FISH-1,,30,0,310,19,True
419000111,2025-03-13T18:32:00,19.26711,70.28252,3.3,347.5,347,SYN-FISH-1,,30,0,211,35,True
419000111,2025-03-13T18:37:00,19.27031,70.28039,3.6,346.9,347,SYN-FISH-1,,30,0,170,53,True
419000111,2025-03-13T18:42:00,19.27535,70.27801,3.5,348.2,347,SYN-FISH-1,,30,0,240,18,True
419000111,2025-03-13T18:47:00,19.2798,70.27719,3.5,347.4,347,SYN-FISH-1,,30,0,205,28,True
419000111,2025-03-13T18:52:00,19.28228,70.27727,3.7,350.6,347,SYN-FISH-1,,30,0,291,45,True
419000111,2025-03-13T18:57:00,19.29093,70.27641,3.2,348.7,347,SYN-FISH-1,,30,0,268,40,True
419000111,2025-03-13T19:02:00,19.29415,70.27815,3.3,346.8,347,SYN-FISH-1,,30,0,241,36,True
419000111,2025-03-13T19:07:00,19.29983,70.27471,3.6,345.9,347,SYN-FISH-1,,30,0,275,46,True
419000111,2025-03-13T19:12:00,19.30493,70.27273,3.8,348.9,347,SYN-FISH-1,,30,0,99,52,True
419000111,2025-03-13T19:17:00,19.30687,70.27442,3.4,347.8,347,SYN-FISH-1,,30,0,311,43,True
419000111,2025-03-13T19:22:00,19.30845,70.27567,3.8,348.5,347,SYN-FISH-1,,30,0,313,22,True
419000111,2025-03-13T19:27:00,19.32051,70.27223,3.5,346.2,347,SYN-FISH-1,,30,0,259,37,True
419000111,2025-03-13T19:32:00,19.32304,70.26705,3.7,348.5,347,SYN-FISH-1,,30,0,108,44,True
419000111,2025-03-13T19:37:00,19.32463,70.26635,3.6,347.6,347,SYN-FISH-1,,30,0,310,29,True
419000111,2025-03-13T19:42:00,19.33332,70.26819,3.7,344.7,347,SYN-FISH-1,,30,0,149,27,True
419000111,2025-03-13T19:47:00,19.33737,70.26946,3.6,347.6,347,SYN-FISH-1,,30,0,317,16,True
419000111,2025-03-13T19:52:00,19.33975,70.2619,3.2,349.1,347,SYN-FISH-1,,30,0,325,42,True
419000111,2025-03-13T19:57:00,19.34559,70.26362,3.2,347.8,347,SYN-FISH-1,,30,0,252,38,True
419000111,2025-03-13T20:02:00,19.35295,70.26594,3.6,346.3,347,SYN-FISH-1,,30,0,120,33,True
419000111,2025-03-13T20:07:00,19.35693,70.25907,3.4,346.7,347,SYN-FISH-1,,30,0,210,24,True
419000111,2025-03-13T20:12:00,19.36167,70.26446,3.5,346.0,347,SYN-FISH-1,,30,0,156,31,True
419000111,2025-03-13T20:17:00,19.36533,70.26467,3.8,349.3,347,SYN-FISH-1,,30,0,272,55,True
419000111,2025-03-13T20:22:00,19.36974,70.26321,3.3,346.7,347,SYN-FISH-1,,30,0,157,59,True
419000111,2025-03-13T20:27:00,19.37538,70.26169,3.3,346.0,347,SYN-FISH-1,,30,0,302,29,True
419000111,2025-03-13T20:32:00,19.38002,70.25943,3.6,346.1,347,SYN-FISH-1,,30,0,265,59,True
419000111,2025-03-13T20:37:00,19.3861,70.25694,3.6,348.1,347,SYN-FISH-1,,30,0,327,31,True
419000111,2025-03-13T20:42:00,19.39052,70.25377,3.4,345.8,347,SYN-FISH-1,,30,0,296,46,True
419000111,2025-03-13T20:47:00,19.39792,70.25251,3.6,348.5,347,SYN-FISH-1,,30,0,121,42,True
419000111,2025-03-13T20:52:00,19.40309,70.25331,3.7,349.0,347,SYN-FISH-1,,30,0,172,32,True
419000111,2025-03-13T20:57:00,19.40446,70.25055,4.0,347.5,347,SYN-FISH-1,,30,0,130,35,True
419000111,2025-03-13T21:02:00,19.41161,70.25302,3.5,348.5,347,SYN-FISH-1,,30,0,325,59,True
419000111,2025-03-13T21:07:00,19.41077,70.25018,3.7,347.6,347,SYN-FISH-1,,30,0,206,21,True
419000111,2025-03-13T21:12:00,19.41659,70.24952,3.7,350.0,347,SYN-FISH-1,,30,0,113,14,True
419000111,2025-03-13T21:17:00,19.42301,70.24917,3.6,347.0,347,SYN-FISH-1,,30,0,268,51,True
419000111,2025-03-13T21:22:00,19.42966,70.24633,3.4,346.5,347,SYN-FISH-1,,30,0,140,46,True
419000111,2025-03-13T21:27:00,19.43091,70.24467,3.5,346.7,347,SYN-FISH-1,,30,0,214,35,True
419000111,2025-03-13T21:32:00,19.43927,70.24225,3.4,348.3,347,SYN-FISH-1,,30,0,226,50,True
419000111,2025-03-13T21:37:00,19.44063,70.24224,3.2,350.3,347,SYN-FISH-1,,30,0,168,23,True
419000111,2025-03-13T21:42:00,19.44469,70.24342,3.3,350.1,347,SYN-FISH-1,,30,0,258,43,True
419000111,2025-03-13T21:47:00,19.45358,70.24001,3.6,348.3,347,SYN-FISH-1,,30,0,182,56,True
419000111,2025-03-13T21:52:00,19.455,70.23964,3.5,349.2,347,SYN-FISH-1,,30,0,133,46,True
419000111,2025-03-13T21:57:00,19.46071,70.23615,3.6,345.2,347,SYN-FISH-1,,30,0,318,17,True
419000111,2025-03-13T22:02:00,19.46328,70.23736,3.6,346.7,347,SYN-FISH-1,,30,0,185,53,True
419000111,2025-03-13T22:07:00,19.46783,70.23397,3.5,349.1,347,SYN-FISH-1,,30,0,243,36,True
419000111,2025-03-13T22:12:00,19.47434,70.23255,3.5,346.1,347,SYN-FISH-1,,30,0,272,16,True
419000111,2025-03-13T22:17:00,19.47963,70.23192,3.5,349.3,347,SYN-FISH-1,,30,0,117,48,True
419000111,2025-03-13T22:22:00,19.48606,70.23361,3.6,348.8,347,SYN-FISH-1,,30,0,83,23,True
419000111,2025-03-13T22:27:00,19.4916,70.23485,3.5,345.6,347,SYN-FISH-1,,30,0,321,35,True
419000111,2025-03-13T22:32:00,19.4925,70.23223,3.5,347.6,347,SYN-FISH-1,,30,0,259,25,True
419000111,2025-03-13T22:37:00,19.49638,70.23096,3.5,348.7,347,SYN-FISH-1,,30,0,233,53,True
419000111,2025-03-13T22:42:00,19.50284,70.22896,3.5,350.1,347,SYN-FISH-1,,30,0,153,15,True
419000111,2025-03-13T22:47:00,19.50398,70.22833,3.3,345.1,347,SYN-FISH-1,,30,0,328,46,True
419000111,2025-03-13T22:52:00,19.51216,70.22501,3.4,346.5,347,SYN-FISH-1,,30,0,206,59,True
419000111,2025-03-13T22:57:00,19.52102,70.22509,3.3,347.1,347,SYN-FISH-1,,30,0,203,50,True
419000111,2025-03-13T23:02:00,19.51673,70.22058,3.4,347.0,347,SYN-FISH-1,,30,0,197,42,True
419000111,2025-03-13T23:07:00,19.52411,70.22521,3.6,344.3,347,SYN-FISH-1,,30,0,255,30,True
419000111,2025-03-13T23:12:00,19.5327,70.22627,3.5,343.4,347,SYN-FISH-1,,30,0,248,30,True
419000111,2025-03-13T23:17:00,19.53653,70.22044,3.8,350.6,347,SYN-FISH-1,,30,0,254,24,True
419000111,2025-03-13T23:22:00,19.54056,70.22115,3.3,348.0,347,SYN-FISH-1,,30,0,256,58,True
419000111,2025-03-13T23:27:00,19.54739,70.2186,3.2,351.2,347,SYN-FISH-1,,30,0,87,39,True
419000111,2025-03-13T23:32:00,19.55216,70.21619,3.7,347.0,347,SYN-FISH-1,,30,0,90,38,True
419000111,2025-03-13T23:37:00,19.55642,70.21864,3.7,348.6,347,SYN-FISH-1,,30,0,114,50,True
419000111,2025-03-13T23:42:00,19.56004,70.22121,3.6,347.9,347,SYN-FISH-1,,30,0,119,55,True
419000111,2025-03-13T23:47:00,19.566,70.217,3.4,350.6,347,SYN-FISH-1,,30,0,215,57,True
419000111,2025-03-13T23:52:00,19.5673,70.21064,3.5,349.7,347,SYN-FISH-1,,30,0,202,49,True
419000111,2025-03-13T23:57:00,19.57499,70.21347,3.5,345.3,347,SYN-FISH-1,,30,0,275,40,True
419000111,2025-03-14T00:02:00,19.579,70.21131,3.6,347.6,347,SYN-FISH-1,,30,0,253,17,True
419000111,2025-03-14T00:07:00,19.58497,70.20909,3.2,347.7,347,SYN-FISH-1,,30,0,219,52,True
419000111,2025-03-14T00:12:00,19.58694,70.2109,3.6,347.0,347,SYN-FISH-1,,30,0,130,26,True
419000111,2025-03-14T00:17:00,19.59504,70.20622,3.5,346.0,347,SYN-FISH-1,,30,0,279,48,True
419000111,2025-03-14T00:22:00,19.60126,70.20752,3.3,347.5,347,SYN-FISH-1,,30,0,88,42,True
419000111,2025-03-14T00:27:00,19.60125,70.20774,3.6,351.2,347,SYN-FISH-1,,30,0,294,21,True
419000111,2025-03-14T00:32:00,19.60479,70.20576,3.3,346.1,347,SYN-FISH-1,,30,0,132,48,True
419000111,2025-03-14T00:37:00,19.61023,70.20457,3.9,348.1,347,SYN-FISH-1,,30,0,110,32,True
419000111,2025-03-14T00:42:00,19.61421,70.20549,3.6,348.4,347,SYN-FISH-1,,30,0,187,17,True
419000111,2025-03-14T00:47:00,19.62047,70.19863,3.6,348.7,347,SYN-FISH-1,,30,0,226,36,True
419000111,2025-03-14T00:52:00,19.62633,70.19602,3.6,348.1,347,SYN-FISH-1,,30,0,267,34,True
419000111,2025-03-14T00:57:00,19.62982,70.20365,3.3,347.8,347,SYN-FISH-1,,30,0,136,17,True
419000111,2025-03-14T01:02:00,19.6361,70.20076,3.4,347.8,347,SYN-FISH-1,,30,0,326,14,True
419000111,2025-03-14T01:07:00,19.64166,70.19838,3.6,345.9,347,SYN-FISH-1,,30,0,281,19,True
419000111,2025-03-14T01:12:00,19.64951,70.19735,3.3,348.9,347,SYN-FISH-1,,30,0,190,30,True
419000111,2025-03-14T01:17:00,19.65045,70.19432,3.6,348.2,347,SYN-FISH-1,,30,0,270,15,True
419000111,2025-03-14T01:22:00,19.65277,70.19649,3.5,346.8,347,SYN-FISH-1,,30,0,278,54,True
419000111,2025-03-14T01:27:00,19.65761,70.19247,4.0,347.3,347,SYN-FISH-1,,30,0,267,23,True
419000111,2025-03-14T01:32:00,19.66911,70.19068,3.5,349.8,347,SYN-FISH-1,,30,0,188,46,True
419000111,2025-03-14T01:37:00,19.67205,70.19124,3.5,347.8,347,SYN-FISH-1,,30,0,161,30,True
419000111,2025-03-14T01:42:00,19.67103,70.18982,3.2,349.2,347,SYN-FISH-1,,30,0,209,16,True
419000111,2025-03-14T01:47:00,19.67826,70.18818,3.3,347.5,347,SYN-FISH-1,,30,0,81,57,True
419000111,2025-03-14T01:52:00,19.68374,70.18901,3.6,348.5,347,SYN-FISH-1,,30,0,183,53,True
419000111,2025-03-14T01:57:00,19.6933,70.1875,3.7,348.4,347,SYN-FISH-1,,30,0,135,36,True
419000111,2025-03-14T02:02:00,19.69466,70.18444,3.3,347.8,347,SYN-FISH-1,,30,0,171,50,True
419000111,2025-03-14T02:07:00,19.69919,70.18184,3.6,349.5,347,SYN-FISH-1,,30,0,252,55,True
419000111,2025-03-14T02:12:00,19.70179,70.18677,3.3,345.4,347,SYN-FISH-1,,30,0,295,39,True
419000111,2025-03-14T02:17:00,19.71059,70.18302,3.6,348.2,347,SYN-FISH-1,,30,0,233,35,True
419000111,2025-03-14T02:22:00,19.71404,70.18071,3.8,349.2,347,SYN-FISH-1,,30,0,276,14,True
419000111,2025-03-14T02:27:00,19.72059,70.17774,3.8,346.8,347,SYN-FISH-1,,30,0,172,16,True
419000111,2025-03-14T02:32:00,19.72313,70.18225,3.6,348.9,347,SYN-FISH-1,,30,0,213,40,True
419000111,2025-03-14T02:37:00,19.72411,70.18364,3.6,348.3,347,SYN-FISH-1,,30,0,85,14,True
419000111,2025-03-14T02:42:00,19.73046,70.17474,3.4,347.1,347,SYN-FISH-1,,30,0,164,52,True
419000111,2025-03-14T02:47:00,19.73654,70.17771,3.3,349.5,347,SYN-FISH-1,,30,0,245,21,True
419000111,2025-03-14T02:52:00,19.74014,70.17319,3.5,346.5,347,SYN-FISH-1,,30,0,207,55,True
419000111,2025-03-14T02:57:00,19.74314,70.1735,3.3,345.4,347,SYN-FISH-1,,30,0,202,44,True
419000111,2025-03-14T03:02:00,19.75147,70.17171,4.0,347.5,347,SYN-FISH-1,,30,0,198,44,True
419000111,2025-03-14T03:07:00,19.75501,70.17056,3.6,350.8,347,SYN-FISH-1,,30,0,97,19,True
419000111,2025-03-14T03:12:00,19.75895,70.17124,3.6,348.8,347,SYN-FISH-1,,30,0,83,42,True
419000112,2025-03-13T17:17:00,19.2119,70.27391,3.9,81.9,81,SYN-FISH-2,,30,0,328,29,True
419000112,2025-03-13T17:22:00,19.20856,70.28077,3.3,78.9,81,SYN-FISH-2,,30,0,172,56,True
419000112,2025-03-13T17:27:00,19.20993,70.28645,3.3,81.6,81,SYN-FISH-2,,30,0,82,51,True
419000112,2025-03-13T17:32:00,19.21593,70.29104,3.5,82.6,81,SYN-FISH-2,,30,0,122,40,True
419000112,2025-03-13T17:37:00,19.21445,70.29526,3.7,80.9,81,SYN-FISH-2,,30,0,252,39,True
419000112,2025-03-13T17:42:00,19.21563,70.30306,3.5,82.0,81,SYN-FISH-2,,30,0,192,34,True
419000112,2025-03-13T17:47:00,19.21459,70.30151,3.4,84.1,81,SYN-FISH-2,,30,0,284,38,True
419000112,2025-03-13T17:52:00,19.21447,70.30963,3.6,83.0,81,SYN-FISH-2,,30,0,103,51,True
419000112,2025-03-13T17:57:00,19.21797,70.3185,3.5,80.4,81,SYN-FISH-2,,30,0,297,59,True
419000112,2025-03-13T18:02:00,19.2208,70.31944,3.4,83.5,81,SYN-FISH-2,,30,0,293,55,True
419000112,2025-03-13T18:07:00,19.21723,70.32505,3.9,80.8,81,SYN-FISH-2,,30,0,151,36,True
419000112,2025-03-13T18:12:00,19.22176,70.33217,3.3,82.2,81,SYN-FISH-2,,30,0,325,17,True
419000112,2025-03-13T18:17:00,19.22068,70.33637,3.3,82.6,81,SYN-FISH-2,,30,0,105,44,True
419000112,2025-03-13T18:22:00,19.21882,70.34014,3.5,81.1,81,SYN-FISH-2,,30,0,173,43,True
419000112,2025-03-13T18:27:00,19.21933,70.34762,3.5,81.6,81,SYN-FISH-2,,30,0,193,51,True
419000112,2025-03-13T18:32:00,19.22071,70.35575,3.3,80.3,81,SYN-FISH-2,,30,0,309,51,True
419000112,2025-03-13T18:37:00,19.22338,70.35646,3.7,81.8,81,SYN-FISH-2,,30,0,262,51,True
419000112,2025-03-13T18:42:00,19.22466,70.35948,3.7,81.1,81,SYN-FISH-2,,30,0,121,17,True
419000112,2025-03-13T18:47:00,19.21901,70.36594,3.5,80.0,81,SYN-FISH-2,,30,0,122,43,True
419000112,2025-03-13T18:52:00,19.2249,70.36616,3.7,81.9,81,SYN-FISH-2,,30,0,283,59,True
419000112,2025-03-13T18:57:00,19.22634,70.38108,3.6,81.0,81,SYN-FISH-2,,30,0,189,47,True
419000112,2025-03-13T19:02:00,19.22749,70.38302,3.5,80.3,81,SYN-FISH-2,,30,0,168,17,True
419000112,2025-03-13T19:07:00,19.22782,70.38596,3.4,81.0,81,SYN-FISH-2,,30,0,80,26,True
419000112,2025-03-13T19:12:00,19.22349,70.3919,3.5,78.3,81,SYN-FISH-2,,30,0,199,35,True
